'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
67,1,eradication,1725,in
86,0,,0,
71,1,eradication,1727,indicate
67,1,eradication,1728,in
84,1,stocking,2834,introduced
67,1,stocking,2835,netting
62,1,habitat,1013,small.
60,1,stocking,2836,and
93,0,,0,
67,1,habitat,1015,See
75,0,,0,
60,1,regulation,1186,bass
100,0,,0,
57,1,stocking,2838,to
60,1,stocking,2839,and
60,1,regulation,1187,winter
67,1,habitat,1016,as
67,0,,0,
57,1,habitat,1017,Fishery
67,1,habitat,1018,as
60,1,regulation,1188,rescinded
50,1,regulation,1189,Mapped
44,0,,0,
100,0,,0,
64,1,regulation,1190,fishing
67,1,eradication,1730,Bgill
100,0,,0,
88,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
80,1,stocking,2843,planted.
0,0,,0,
93,0,,0,
0,0,,0,
75,0,,0,
62,1,habitat,1020,better
78,0,,0,
60,1,regulation,1192,winter
100,0,,0,
80,1,habitat,1021,marsh
67,1,eradication,1733,in
67,1,regulation,1193,Seined
86,1,stocking,2845,planted
50,1,regulation,1194,mapped
57,1,habitat,1022,Surveyed
64,1,habitat,1023,management
67,1,eradication,1734,immediate
67,1,stocking,2846,balanced
60,1,habitat,1024,rel.
89,0,,0,
57,1,stocking,2847,trout
88,1,stocking,2848,planting
70,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
80,1,regulation,1195,restricts
67,1,stocking,2849,took
89,0,,0,
88,1,stocking,2850,Releases
88,0,,0,
59,1,stocking,2851,suitable
88,0,,0,
100,0,,0,
62,1,eradication,1735,antimy-
88,1,stocking,2853,planting
56,1,eradication,1736,Continued.
43,0,,0,
89,0,,0,
67,1,habitat,1027,as
47,0,,0,
86,1,stocking,2854,planted
0,0,,0,
86,1,stocking,2855,planted
62,1,regulation,1199,seine.
100,0,,0,
100,0,,0,
50,1,regulation,1200,mapped
75,1,eradication,1738,gill
100,0,,0,
0,0,,0,
0,0,,0,
67,1,eradication,1740,in
94,0,,0,
60,1,regulation,1201,bass
93,0,,0,
100,0,,0,
29,0,,0,
67,1,habitat,1028,small
86,1,stocking,2861,planted
86,1,stocking,2862,planted
64,1,regulation,1202,fishing
86,1,stocking,2863,planted
86,1,stocking,2864,planted
0,0,,0,
57,1,stocking,2865,Treated
100,0,,0,
50,1,regulation,1203,Mapped
57,1,stocking,2867,trout
88,1,stocking,2868,released
94,0,,0,
100,0,,0,
100,0,,0,
75,1,eradication,1742,Gill
57,1,stocking,2872,So
86,1,stocking,2873,planted
75,1,eradication,1743,gill
100,0,,0,
67,1,stocking,2875,Reclassified.
50,1,regulation,1204,Mapped
75,1,eradication,1744,Gill
50,1,regulation,1205,Mapped
50,1,habitat,1029,survey
67,1,stocking,2876,balanced
67,1,stocking,2877,netting
71,1,eradication,1745,Revised
71,1,eradication,1746,Revised
94,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
50,1,regulation,1206,Netted
67,1,habitat,1030,small
60,1,habitat,1031,rough
100,0,,0,
75,1,habitat,1032,installed
57,1,habitat,1033,data
80,0,,0,
46,0,,0,
86,1,stocking,2879,planted
75,1,regulation,1207,item
80,1,stocking,2880,planted.
53,1,habitat,1034,species
44,0,,0,
50,1,regulation,1208,Mapped
50,1,regulation,1209,mapped
46,0,,0,
0,0,,0,
50,1,eradication,1750,Good
62,1,stocking,2881,hatching
77,1,regulation,1210,success
46,0,,0,
46,0,,0,
75,1,eradication,1751,will
94,0,,0,
67,1,eradication,1752,Fish
50,1,regulation,1211,Netted
71,1,regulation,1212,success.
67,1,stocking,2883,Population
60,1,stocking,2884,and
67,1,eradication,1753,in
75,1,eradication,1754,Gill
69,1,regulation,1213,Electrofishing
69,1,regulation,1214,Electrofishing
67,1,regulation,1215,at
62,1,eradication,1755,population
67,1,stocking,2885,re-established.
100,0,,0,
100,0,,0,
67,1,regulation,1216,white
95,0,,0,
86,1,stocking,2888,planted
62,1,stocking,2889,netted
86,1,stocking,2890,planted
67,1,regulation,1217,at
50,1,eradication,1757,fish
93,0,,0,
93,0,,0,
75,1,eradication,1758,Gill
0,0,,0,
62,1,regulation,1218,Fishermen
67,1,eradication,1759,in
62,1,habitat,1036,present
80,1,eradication,1760,eradication
88,1,stocking,2892,planting
71,1,habitat,1037,helicopter
67,1,eradication,1761,indicates
75,1,eradication,1762,gill
67,0,,0,
80,0,,0,
80,0,,0,
50,1,regulation,1219,mapped
75,0,,0,
78,1,eradication,1766,postponed
46,0,,0,
67,1,regulation,1221,at
75,1,habitat,1038,sin
67,1,eradication,1767,in
69,1,regulation,1222,Electrofishing
59,1,habitat,1039,fisheries
67,1,habitat,1040,See
0,0,,0,
53,1,eradication,1768,approved
67,1,stocking,2893,showing
100,0,,0,
100,0,,0,
94,0,,0,
62,1,eradication,1769,Chem.
100,0,,0,
75,1,eradication,1770,Gill
60,0,,0,
0,0,,0,
0,0,,0,
80,1,stocking,2897,planted.
50,1,regulation,1224,Completed.
58,1,stocking,2898,Electro-shocking
57,1,stocking,2899,to
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
62,1,eradication,1772,obtained
44,0,,0,
44,0,,0,
61,1,regulation,1225,competition.
73,1,habitat,1041,creek
50,1,regulation,1226,mapped
46,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
71,1,habitat,1043,Fishing
63,1,regulation,1227,question
78,1,stocking,2901,plantings.
100,0,,0,
73,1,habitat,1044,"March,"
100,0,,0,
53,1,stocking,2903,Partial
100,0,,0,
100,0,,0,
50,1,regulation,1230,Mapped
100,0,,0,
57,1,regulation,1231,the
67,1,eradication,1773,seined
100,0,,0,
67,1,habitat,1045,See
67,1,habitat,1046,See
67,1,habitat,1047,Bass
63,1,stocking,2906,Fluctuating
47,0,,0,
70,1,stocking,2907,Boomshocking
53,1,stocking,2908,Partial
55,1,habitat,1048,rainbow
100,0,,0,
62,1,stocking,2910,netted
86,1,stocking,2911,planted
75,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
73,1,habitat,1049,creek
50,1,regulation,1236,mapped
71,1,eradication,1775,Revised
71,1,eradication,1776,Revised
71,1,eradication,1777,Revised
73,1,stocking,2912,late
100,0,,0,
67,1,eradication,1778,seined
67,1,eradication,1779,seined
67,1,eradication,1780,seined
89,0,,0,
70,1,regulation,1238,reduction
86,1,stocking,2913,planted
69,1,regulation,1239,Electrofishing
50,1,habitat,1050,Survey
80,0,,0,
70,1,regulation,1240,reproduction
50,1,regulation,1241,mapped
90,0,,0,
100,0,,0,
67,1,habitat,1051,See
67,1,habitat,1052,See
67,1,habitat,1053,See
67,1,habitat,1054,See
100,0,,0,
57,1,stocking,2917,started
67,1,eradication,1783,in
80,0,,0,
100,0,,0,
59,1,habitat,1055,Netting
86,0,,0,
67,1,eradication,1785,in
86,1,stocking,2919,planted
62,1,eradication,1786,seined.
50,1,regulation,1243,Mapped
60,1,habitat,1056,crew
93,0,,0,
60,1,stocking,2920,and
75,1,eradication,1787,Gill
100,0,,0,
46,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
88,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,2928,planted
86,1,stocking,2929,planted
80,1,stocking,2930,"planted,"
60,1,regulation,1244,winter
88,1,stocking,2931,planting
100,0,,0,
80,1,stocking,2932,planted:
73,1,habitat,1059,creel
80,1,stocking,2933,"planted,"
53,1,eradication,1789,Approved
80,1,habitat,1060,March
100,0,,0,
100,0,,0,
75,0,,0,
60,1,habitat,1061,see
67,1,habitat,1062,small
80,0,,0,
80,1,stocking,2936,planted:
86,1,stocking,2937,planted
78,1,stocking,2938,plantings.
86,1,stocking,2939,planted
100,0,,0,
0,0,,0,
100,0,,0,
0,0,,0,
53,1,regulation,1248,completed
0,0,,0,
53,1,regulation,1249,Completed
75,1,eradication,1791,Gill
71,1,eradication,1792,indicate
46,0,,0,
53,1,stocking,2941,Panfish
100,0,,0,
13,0,,0,
50,1,regulation,1250,mapped
100,0,,0,
67,1,stocking,2943,balanced
100,0,,0,
57,1,stocking,2945,trout
67,1,eradication,1793,in
0,0,,0,
88,1,stocking,2946,released
62,1,stocking,2947,Deleted.
88,1,stocking,2948,released
75,1,eradication,1794,Gill
67,1,stocking,2949,showing
67,1,habitat,1063,stations
0,0,,0,
0,0,,0,
46,0,,0,
67,1,regulation,1252,at
0,0,,0,
55,1,eradication,1795,one
80,1,habitat,1064,marsh
62,1,regulation,1253,Spring
73,1,eradication,1796,Legal
80,1,habitat,1065,marsh
67,1,eradication,1797,in
100,0,,0,
60,1,stocking,2951,and
100,0,,0,
67,1,eradication,1798,in
75,1,eradication,1799,gill
0,0,,0,
0,0,,0,
86,1,stocking,2953,planted
86,1,stocking,2954,planted
75,1,eradication,1800,Gill
100,0,,0,
86,1,stocking,2956,planted
59,1,regulation,1254,"successful,"
50,1,regulation,1255,mapped
92,0,,0,
64,1,regulation,1257,fishing
46,0,,0,
100,0,,0,
80,1,habitat,1066,marsh
67,1,habitat,1067,small
62,1,eradication,1801,dominant
67,1,habitat,1068,See
46,0,,0,
100,0,,0,
50,1,regulation,1259,Mapped
46,0,,0,
71,1,habitat,1069,Fishing
55,1,habitat,1070,rainbow
88,1,stocking,2958,released
0,0,,0,
88,1,stocking,2959,released
57,1,stocking,2960,trout
88,1,stocking,2961,released
17,0,,0,
57,1,stocking,2962,treated
88,1,stocking,2963,released
88,1,stocking,2964,released
77,1,regulation,1260,success
60,1,stocking,2965,and
67,1,regulation,1261,at
62,1,habitat,1071,selective
53,1,stocking,2966,Partial
100,0,,0,
100,0,,0,
60,1,stocking,2968,and
100,0,,0,
100,0,,0,
71,1,stocking,2970,produced
73,1,stocking,2971,plants
62,1,eradication,1802,check
67,1,habitat,1072,See
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
60,1,stocking,2973,and
75,1,eradication,1803,Gill
100,0,,0,
84,1,stocking,2974,introduced
86,1,stocking,2975,planted
94,0,,0,
86,1,stocking,2976,planted
57,1,stocking,2977,trout
88,1,stocking,2978,planting
55,1,habitat,1073,"crew,"
86,1,stocking,2979,planted
94,0,,0,
88,0,,0,
67,1,habitat,1074,See
100,0,,0,
90,0,,0,
88,0,,0,
100,0,,0,
55,1,habitat,1075,(see
86,1,stocking,2983,planted
86,1,stocking,2984,planted
43,0,,0,
62,1,eradication,1809,population
100,0,,0,
57,1,regulation,1264,Observed
86,1,stocking,2986,planted
100,0,,0,
50,1,regulation,1265,mapped
100,0,,0,
60,1,regulation,1266,bass
67,1,habitat,1076,See
86,1,stocking,2989,planted
67,1,stocking,2990,netting
75,0,,0,
67,1,habitat,1077,See
86,1,stocking,2991,planted
67,1,regulation,1268,One
100,0,,0,
67,1,eradication,1811,in
71,1,eradication,1812,indicate
100,0,,0,
50,1,eradication,1813,Bluegill
40,0,,0,
80,1,stocking,2994,established
60,1,habitat,1078,rel.
100,0,,0,
86,1,stocking,2996,planted
62,1,eradication,1814,chem.
75,1,regulation,1269,item
59,1,habitat,1079,unsuitable
94,0,,0,
86,1,stocking,2997,planted
75,1,eradication,1816,gill
100,0,,0,
64,1,regulation,1270,fishing
67,1,eradication,1817,in
67,1,habitat,1080,gillnetting
71,1,stocking,2999,produced
86,0,,0,
62,1,eradication,1819,chem.
86,0,,0,
100,0,,0,
100,0,,0,
62,1,eradication,1821,population
47,0,,0,
86,1,stocking,3001,planted
67,1,regulation,1272,spawning
67,1,habitat,1081,Schlueter.
67,1,stocking,3002,netting
86,0,,0,
100,0,,0,
67,1,eradication,1823,in
50,1,habitat,1082,Survey
86,1,stocking,3003,planted
86,1,stocking,3004,planted
100,0,,0,
62,1,stocking,3006,"Deleted,"
100,0,,0,
57,1,habitat,1083,Surveyed
55,1,eradication,1824,depth
67,1,regulation,1274,acres.
53,1,stocking,3008,Partial
46,0,,0,
100,0,,0,
75,0,,0,
86,1,stocking,3009,planted
86,1,stocking,3010,planted
73,1,habitat,1084,creek
86,1,stocking,3011,planted
86,1,stocking,3012,planted
86,1,stocking,3013,planted
71,1,eradication,1826,Revised
67,1,stocking,3014,Population
75,0,,0,
67,1,eradication,1827,seined
100,0,,0,
67,1,eradication,1829,seined
67,1,habitat,1085,See
67,1,habitat,1086,See
62,1,eradication,1830,Permission
88,0,,0,
62,1,stocking,3017,Lease
67,0,,0,
86,1,stocking,3018,planted
73,1,stocking,3019,plants
46,0,,0,
67,1,habitat,1087,small
100,0,,0,
80,0,,0,
88,1,stocking,3020,released
67,1,eradication,1834,gills
67,1,habitat,1088,rel
62,1,eradication,1835,"improved,"
80,0,,0,
22,0,,0,
50,1,regulation,1277,mapped
80,1,stocking,3021,planted.
67,1,eradication,1837,in
67,1,eradication,1838,in
60,1,stocking,3022,and
60,1,stocking,3023,and
100,0,,0,
67,1,eradication,1840,in
100,0,,0,
67,1,eradication,1841,in
57,1,stocking,3026,to
62,1,stocking,3027,showed
53,1,regulation,1278,Completed
62,1,eradication,1842,improved.
55,1,stocking,3028,some
29,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,3030,planted
86,1,stocking,3031,planted
67,1,eradication,1844,indicated
73,1,habitat,1089,creek
60,1,habitat,1090,see
67,1,regulation,1279,white
0,0,,0,
88,1,stocking,3032,released
100,0,,0,
88,1,stocking,3034,released
0,0,,0,
88,1,stocking,3035,released
57,1,stocking,3036,trout
100,0,,0,
44,0,,0,
0,0,,0,
56,1,stocking,3038,conducted
83,1,habitat,1091,gravel
86,1,stocking,3039,planted
67,1,stocking,3040,plants.
0,0,,0,
100,0,,0,
67,1,eradication,1845,indicates
46,0,,0,
100,0,,0,
67,1,habitat,1093,small
80,1,stocking,3041,planted.
67,1,eradication,1846,Revised.
57,1,stocking,3042,treated
86,1,stocking,3043,planted
67,1,stocking,3044,introduction
42,0,,0,
67,1,habitat,1094,shiners
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
57,1,regulation,1281,the
100,0,,0,
74,1,stocking,3046,transferred
100,0,,0,
53,1,habitat,1095,results
100,0,,0,
67,1,eradication,1847,in
100,0,,0,
50,1,regulation,1283,mapped
62,1,habitat,1096,action
100,0,,0,
55,1,habitat,1097,(see
50,1,habitat,1098,survey
91,0,,0,
55,1,stocking,3050,sonic.
53,1,stocking,3051,Partial
100,0,,0,
67,1,regulation,1285,being
100,0,,0,
67,1,habitat,1099,ave
75,0,,0,
50,1,eradication,1848,inv.
75,1,habitat,1100,installed
100,0,,0,
100,0,,0,
100,0,,0,
57,1,habitat,1102,digging
0,0,,0,
50,1,regulation,1289,Mapped
57,1,stocking,3055,to
100,0,,0,
67,1,eradication,1849,Fish
88,0,,0,
60,1,stocking,3057,and
100,0,,0,
100,0,,0,
60,1,stocking,3060,and
67,1,eradication,1850,Reported
75,1,eradication,1851,Gill
100,0,,0,
56,1,stocking,3062,Evaluation
73,1,stocking,3063,plants
73,1,stocking,3064,plants
53,1,stocking,3065,Partial
100,0,,0,
67,1,eradication,1852,in
86,1,stocking,3066,planted
46,0,,0,
86,0,,0,
86,1,stocking,3067,planted
73,1,stocking,3068,plants
46,0,,0,
86,0,,0,
86,1,stocking,3069,planted
86,1,stocking,3070,planted
53,1,stocking,3071,Partial
67,1,eradication,1855,in
100,0,,0,
67,1,habitat,1103,as
46,0,,0,
100,0,,0,
50,1,eradication,1856,good
62,1,stocking,3074,after
59,1,habitat,1104,action.
50,1,habitat,1105,Survey
50,1,regulation,1292,Completed.
86,1,stocking,3075,planted
0,0,,0,
67,1,regulation,1293,at
50,1,regulation,1294,with
60,1,stocking,3076,and
100,0,,0,
67,1,eradication,1857,in
100,0,,0,
100,0,,0,
57,1,eradication,1858,Closed
73,1,stocking,3079,"plant,"
64,1,eradication,1859,"annually,"
100,0,,0,
82,1,stocking,3081,"planting,"
46,0,,0,
67,1,regulation,1296,being
53,1,regulation,1297,completed
88,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
75,0,,0,
50,1,regulation,1300,Mapped
53,1,stocking,3083,Partial
75,1,eradication,1861,Gill
50,1,stocking,3084,Inventoried
100,0,,0,
67,1,habitat,1106,as
46,0,,0,
46,0,,0,
60,1,habitat,1107,ave.
100,0,,0,
75,1,eradication,1862,Gill
60,1,eradication,1863,Rowe
56,1,regulation,1302,Returns
67,1,eradication,1864,seined
62,1,eradication,1865,population
83,0,,0,
67,1,eradication,1866,Fish
59,1,habitat,1108,September
100,0,,0,
64,1,regulation,1304,fishing
62,1,regulation,1305,spring
93,0,,0,
60,1,stocking,3089,and
86,1,stocking,3090,planted
67,0,,0,
0,0,,0,
47,0,,0,
93,0,,0,
67,1,stocking,3092,took
46,0,,0,
46,0,,0,
67,1,habitat,1109,small
88,1,stocking,3093,released
44,0,,0,
47,0,,0,
93,0,,0,
40,0,,0,
67,1,regulation,1306,spawning
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
80,1,stocking,3098,planted:
50,1,habitat,1113,rainbows
88,0,,0,
100,0,,0,
84,1,stocking,3100,introduced
12,0,,0,
86,1,stocking,3101,planted
83,1,habitat,1114,gravel
67,1,habitat,1115,artificial
73,1,stocking,3102,plants
100,0,,0,
46,0,,0,
100,0,,0,
67,1,habitat,1116,as
67,0,,0,
46,0,,0,
53,1,habitat,1117,"Surveyed,"
86,0,,0,
67,1,eradication,1872,still
100,0,,0,
46,0,,0,
60,1,regulation,1309,bass
50,1,eradication,1873,Applied
62,1,eradication,1874,population
100,0,,0,
86,0,,0,
89,1,stocking,3106,Plat
67,1,eradication,1875,in
100,0,,0,
67,0,,0,
76,1,stocking,3107,established.
100,0,,0,
95,0,,0,
100,0,,0,
69,1,regulation,1311,Electrofishing
50,1,regulation,1312,Mapped
67,1,habitat,1119,See
86,1,stocking,3111,planted
71,1,stocking,3112,granted
80,1,stocking,3113,established
50,1,regulation,1313,Netted
50,1,regulation,1314,Netted
53,1,regulation,1315,completed
64,1,stocking,3114,introductions
64,1,habitat,1120,management
94,0,,0,
77,1,regulation,1316,Success
67,1,habitat,1121,aum
62,1,stocking,3116,acocying
55,1,eradication,1877,borve
20,0,,0,
56,1,regulation,1317,classification
71,1,eradication,1878,Revised
84,1,stocking,3117,introduced
64,1,regulation,1318,fishing
100,0,,0,
88,0,,0,
93,0,,0,
75,1,eradication,1880,gill
84,1,stocking,3120,introduced
67,1,eradication,1881,Remapped
33,0,,0,
100,0,,0,
62,1,stocking,3121,showed
53,1,habitat,1123,Treatment
86,1,stocking,3122,planted
88,1,stocking,3123,planting
55,1,habitat,1124,fall
75,0,,0,
80,1,habitat,1125,marsh
77,1,stocking,3124,lease
60,0,,0,
86,1,stocking,3125,planted
50,1,regulation,1320,Completed.
62,1,eradication,1883,rate
67,1,eradication,1884,in
100,0,,0,
100,0,,0,
0,0,,0,
59,1,eradication,1885,population.
100,0,,0,
57,1,eradication,1887,rates
100,0,,0,
50,1,regulation,1321,mapped
67,1,regulation,1322,seine
67,1,regulation,1323,seine
100,0,,0,
100,0,,0,
67,1,eradication,1889,in
59,1,eradication,1890,population.
94,0,,0,
86,1,stocking,3130,planted
67,1,eradication,1892,in
13,0,,0,
0,0,,0,
47,0,,0,
100,0,,0,
71,1,stocking,3131,launching
67,1,habitat,1127,skin
67,1,eradication,1893,Remapped
100,0,,0,
57,1,habitat,1129,Surveyed
62,1,eradication,1895,(Revised)
100,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
67,1,eradication,1897,in
71,1,habitat,1132,Fishing
94,0,,0,
60,1,regulation,1328,bass
50,1,regulation,1329,mapped
67,1,eradication,1898,seined
100,0,,0,
100,0,,0,
86,1,stocking,3137,planted
71,1,habitat,1133,Fishing
75,1,eradication,1899,Gill
50,1,regulation,1330,Mapped
100,0,,0,
88,0,,0,
57,1,eradication,1901,Records
100,0,,0,
53,1,regulation,1332,returns.
46,0,,0,
100,0,,0,
71,1,stocking,3141,produced
57,1,habitat,1134,present.
80,1,stocking,3142,plant
59,1,habitat,1135,Netting
50,1,regulation,1333,Mapped
0,0,,0,
100,0,,0,
80,1,habitat,1136,basin
100,0,,0,
100,0,,0,
67,1,eradication,1902,in
86,1,stocking,3144,planted
77,1,regulation,1336,success
86,1,stocking,3145,planted
57,1,stocking,3146,trout
67,1,eradication,1903,in
100,0,,0,
64,1,regulation,1337,fishing
77,1,regulation,1338,success
50,1,regulation,1339,mapped
67,1,regulation,1340,at
67,1,eradication,1904,indicates
67,0,,0,
86,1,stocking,3148,planted
86,1,stocking,3149,planted
88,1,stocking,3150,released
62,1,stocking,3151,netted
100,0,,0,
86,1,stocking,3152,planted
0,0,,0,
84,0,,0,
75,0,,0,
86,0,,0,
93,0,,0,
42,0,,0,
64,1,regulation,1342,fishing
100,0,,0,
64,1,regulation,1343,fishing
75,1,habitat,1138,rock
80,1,habitat,1139,marsh
0,0,,0,
67,1,eradication,1909,in
86,1,stocking,3154,planted
0,0,,0,
53,1,stocking,3155,Partial
100,0,,0,
67,1,habitat,1140,See
100,0,,0,
60,1,stocking,3157,and
93,0,,0,
100,0,,0,
100,0,,0,
62,1,habitat,1142,action
67,1,stocking,3158,Deleted
100,0,,0,
100,0,,0,
50,1,regulation,1348,mapped
47,0,,0,
93,0,,0,
100,0,,0,
50,1,habitat,1144,Survey
59,1,eradication,1910,chemistry
74,1,stocking,3160,transferred
100,0,,0,
59,1,eradication,1911,population.
93,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
80,1,stocking,3166,planted:
75,0,,0,
55,1,habitat,1145,fall
82,0,,0,
100,0,,0,
100,0,,0,
80,1,stocking,3168,planted.
67,1,regulation,1352,pleted
53,1,eradication,1914,Resurvey.
67,1,eradication,1915,in
100,0,,0,
75,0,,0,
67,1,habitat,1148,See
67,1,habitat,1149,See
73,1,habitat,1150,creek
75,1,eradication,1916,gill
100,0,,0,
67,1,eradication,1917,indicates
46,0,,0,
67,1,eradication,1918,in
67,1,eradication,1919,"gill,"
60,1,regulation,1354,bass
67,0,,0,
50,1,eradication,1921,Good
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,1,eradication,1922,in
92,0,,0,
67,1,eradication,1923,in
77,1,stocking,3173,Platte
58,1,stocking,3174,Electro-shocking
89,0,,0,
67,1,habitat,1151,small
67,1,habitat,1152,small
77,1,regulation,1358,success
67,1,habitat,1153,See
77,1,eradication,1925,Toxic
67,1,habitat,1154,See
88,1,stocking,3175,planting
86,1,stocking,3176,planted
67,1,eradication,1926,in
46,0,,0,
67,1,eradication,1927,indicated
86,1,stocking,3177,planted
67,1,eradication,1928,in
67,1,habitat,1155,as
71,1,stocking,3178,taking
67,1,habitat,1156,Designation
100,0,,0,
75,1,eradication,1929,gill
100,0,,0,
53,1,habitat,1157,tiger
100,0,,0,
50,1,regulation,1359,mapped
100,0,,0,
100,0,,0,
73,1,regulation,1360,acres
100,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,3185,planted
100,0,,0,
100,0,,0,
80,1,stocking,3187,planted.
75,0,,0,
67,1,eradication,1933,indicated
0,0,,0,
71,1,eradication,1934,indicate
89,0,,0,
57,1,habitat,1159,state
67,1,eradication,1935,indicates
62,1,eradication,1936,adapted
89,0,,0,
75,1,eradication,1938,Toxicity
86,1,stocking,3189,planted
86,1,stocking,3190,planted
62,1,stocking,3191,netted
46,0,,0,
71,1,eradication,1939,Revised
46,0,,0,
88,1,stocking,3192,released
55,1,habitat,1160,fall
67,1,eradication,1940,in
67,1,eradication,1941,in
100,0,,0,
75,1,eradication,1943,Gill
93,0,,0,
50,1,regulation,1362,Mapped
67,1,stocking,3195,netting
94,0,,0,
100,0,,0,
60,1,stocking,3198,and
86,1,stocking,3199,planted
71,1,stocking,3200,produced
86,1,stocking,3201,planted
67,1,eradication,1944,in
0,0,,0,
88,1,stocking,3202,planting
83,0,,0,
86,0,,0,
50,1,regulation,1363,mapped
93,0,,0,
67,1,habitat,1161,as
100,0,,0,
57,1,regulation,1365,collection
86,1,stocking,3204,planted
100,0,,0,
55,1,habitat,1162,(see
70,1,stocking,3206,transferred.
59,1,eradication,1947,population.
100,0,,0,
60,1,regulation,1366,bass
50,1,regulation,1367,mapped
50,1,habitat,1163,--see
64,1,habitat,1164,management
67,1,eradication,1948,in
75,1,eradication,1949,gill
67,1,eradication,1950,in
86,0,,0,
67,1,habitat,1165,small
78,1,stocking,3208,plantings.
80,1,stocking,3209,"planted,"
57,1,stocking,3210,trout
82,1,stocking,3211,plantings
82,1,stocking,3212,plantings
86,1,stocking,3213,planted
86,1,stocking,3214,planted
